request_id,question,topic,expected_route,system_mode,route,selected_source,estimated_llm_calls,candidate_count,graph_row_count,graph_error,row_preview,answer_text,execution_selection_reason,selected_query,correctness,notes
EFFKGQA0066,"For the survey data, how does future demand change by technology category?",future_demand,direct_capability,llm_ranking,llm_ranking,validated_retrieval,1,9,40,,"[{""quarterLabel"": ""Quarter_Current_Quarter"", ""techLabel"": ""TechCategory_%3C%3D_7nm"", ""totalFutureChange"": ""27.09""}, {""quarterLabel"": ""Quarter_Q1_2026"", ""techLabel"": ""TechCategory_%3C%3D_7nm"", ""totalFutureChange"": ""3.99""}, {""quarterLabel"": ""Quarter_Q2_2025"", ""techLabel"": ""TechCategory_%3C%3D_7nm"", ""totalFutureChange"": ""165.57""}, {""quarterLabel"": ""Quarter_Q2_2026"", ""techLabel"": ""TechCategory_%3C%3D_7nm"", ""totalFutureChange"": ""3.0""}, {""quarterLabel"": ""Quarter_Q3_2025"", ""techLabel"": ""TechCategory_%3C%3D_7nm"", ""totalFutureChange"": ""-63.42""}, {""quarterLabel"": ""Quarter_Q3_2026"", ""techLabel"": ""TechCategory_%3C%3D_7nm"", ""totalFutureChange"": ""52.17""}, {""quarterLabel"": ""Quarter_Q4_2025"", ""techLabel""...",Answer: Future-demand results returned 40 grouped row(s). The highest total future-demand change is TechCategory <= 7nm in Quarter Q2 2025 with 165.57. The lowest is TechCategory <= 7nm in Quarter Q3 2025 with -63.42.,switched_to_nonempty_candidate,"SELECT ?techLabel ?quarterLabel (SUM(?pct) AS ?totalFutureChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:analyzesTechnologyCategory ?tech ; survey:forTimePeriod ?quarter ; survey:percentageChange ?pct . BIND(REPLACE(STR(?tech), '^.*/', '') AS ?techLabel) BIND(REPLACE(STR(?quarter), '^.*/', '') AS ?quarterLabel) } GROUP BY ?techLabel ?quarterLabel ORDER BY ?techLabel ?quarterLabel",,
EFFKGQA0067,Show vehicles sold by year.,vehicle_sales,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,4,,"[{""unitsSold"": ""86125479"", ""year"": ""2023""}, {""unitsSold"": ""88109476"", ""year"": ""2024""}, {""unitsSold"": ""90166856"", ""year"": ""2025""}, {""unitsSold"": ""90471186"", ""year"": ""2026""}]","Answer: The query returned 4 row(s). Results: year: 2023, units sold: 86125479; year: 2024, units sold: 88109476; year: 2025, units sold: 90166856; year: 2026, units sold: 90471186.",,"SELECT ?year (SUM(?units) AS ?unitsSold) WHERE { ?obs a survey:VehicleSalesObservation ; survey:forTimePeriod ?month ; survey:unitsSold ?units . OPTIONAL { ?month survey:periodLabel ?periodLabel . } BIND(COALESCE(?periodLabel, REPLACE(STR(?month), ""^.*/"", """")) AS ?label) BIND(REPLACE(STR(?label), ""^.*(20[0-9]{2}).*$"", ""$1"") AS ?year) } GROUP BY ?year ORDER BY ?year",,
EFFKGQA0068,"Using the True Demand KG, what is the total current demand for each quarter?",regional_demand,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,5,0,,,Answer: No results returned for the given query.,selected_best_executable_candidate,"SELECT ?quarterLabel (SUM(?currentDemand) AS ?totalCurrentDemand) WHERE { ?analysis a survey:CurrentDemandAnalysis ; survey:forTimePeriod ?quarter ; survey:currentDemand ?currentDemand . ?quarter a survey:Quarter . BIND(REPLACE(STR(?quarter), '^.*/', '') AS ?quarterLabel) } GROUP BY ?quarterLabel ORDER BY ?quarterLabel",,
EFFKGQA0069,Can you what is the total regional demand for each region?,regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,15,,"[{""regionName"": ""Americas"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""67744458.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""37293303.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""77885298.0""}, {""regionName"": ""Europe"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""51729003.0""}, {""regionName"": ""Japan"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""14117148.0""}, {""regionName"": ""Americas"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""35.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""10.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""20.0""}, {""regionN...","Answer: Regional demand returned 15 grouped row(s). First groups: survey group: OEM, region name: Americas, total demand: 67744458.0; survey group: OEM, region name: All Other, total demand: 37293303.0; survey group: OEM, region name: China, total demand: 77885298.0; survey group: OEM, region name: Europe, total demand: 51729003.0; survey group: OEM, region name: Japan, total demand: 14117148.0; survey group: Semiconductor, region name: Americas, total demand: 35.0; survey group: Semiconductor, region name: All Other, total demand: 10.0; survey group: Semiconductor, region name: China, total demand: 20.0.",,"SELECT ?surveyGroup ?regionName (SUM(?demand) AS ?totalDemand) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:inRegion ?region ; survey:totalDemand ?demand . ?origin a ?surveyClass . ?region survey:regionName ?regionName . } GROUP BY ?surveyGroup ?regionName ORDER BY ?surveyGroup ?regionName",,
EFFKGQA0070,Compare autonomous driving percentage across year.,autonomous_driving,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""avgPercentage"": ""42.0"", ""year"": ""2025""}, {""avgPercentage"": ""62.0"", ""year"": ""2026""}, {""avgPercentage"": ""82.0"", ""year"": ""2027""}]","Answer: The query returned 3 row(s). Results: year: 2025, avg percentage: 42.0; year: 2026, avg percentage: 62.0; year: 2027, avg percentage: 82.0.",,SELECT ?year (AVG(?pct) AS ?avgPercentage) WHERE { ?entry a survey:AutonomousDrivingDevelopment ; survey:hasYear ?year ; survey:hasPercentage ?pct . } GROUP BY ?year ORDER BY ?year,,
EFFKGQA0071,Show average autonomous driving percentage by year.,autonomous_driving,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""avgPercentage"": ""42.0"", ""year"": ""2025""}, {""avgPercentage"": ""62.0"", ""year"": ""2026""}, {""avgPercentage"": ""82.0"", ""year"": ""2027""}]","Answer: The query returned 3 row(s). Results: year: 2025, avg percentage: 42.0; year: 2026, avg percentage: 62.0; year: 2027, avg percentage: 82.0.",,SELECT ?year (AVG(?pct) AS ?avgPercentage) WHERE { ?entry a survey:AutonomousDrivingDevelopment ; survey:hasYear ?year ; survey:hasPercentage ?pct . } GROUP BY ?year ORDER BY ?year,,
EFFKGQA0072,Count component inventory for each technology category.,inventory,llm_or_ranking,llm_ranking,llm_ranking,validated_retrieval,1,13,9,,"[{""entryCount"": ""1"", ""technologyCategory"": ""10nm_to_%3C28nm"", ""trend"": ""Decrease""}, {""entryCount"": ""1"", ""technologyCategory"": ""10nm_to_%3C28nm"", ""trend"": ""Increase""}, {""entryCount"": ""1"", ""technologyCategory"": ""180nm_or_greater"", ""trend"": ""Decrease""}, {""entryCount"": ""1"", ""technologyCategory"": ""180nm_or_greater"", ""trend"": ""Stable""}, {""entryCount"": ""1"", ""technologyCategory"": ""28nm_to_%3C45nm"", ""trend"": ""Decrease""}, {""entryCount"": ""1"", ""technologyCategory"": ""28nm_to_%3C45nm"", ""trend"": ""Stable""}, {""entryCount"": ""1"", ""technologyCategory"": ""55nm_to_180nm"", ""trend"": ""Increase""}, {""entryCount"": ""1"", ""technologyCategory"": ""55nm_to_180nm"", ""trend"": ""Stable""}, {""entryCount"": ""2"", ""technologyCategory""...","Answer: The query returned 9 row(s). First results: technology category: 10nm_to_%3C28nm, trend: Decrease, entry count: 1; technology category: 10nm_to_%3C28nm, trend: Increase, entry count: 1; technology category: 180nm_or_greater, trend: Decrease, entry count: 1; technology category: 180nm_or_greater, trend: Stable, entry count: 1; technology category: 28nm_to_%3C45nm, trend: Decrease, entry count: 1; technology category: 28nm_to_%3C45nm, trend: Stable, entry count: 1; technology category: 55nm_to_180nm, trend: Increase, entry count: 1; technology category: 55nm_to_180nm, trend: Stable, entry count: 1.",selected_best_executable_candidate,"SELECT ?technologyCategory ?trend (COUNT(?entry) AS ?entryCount) WHERE { ?entry a survey:InventoryDevelopment_Semi ; survey:forTechnologyCategory ?tech ; survey:hasInventoryTrend ?trend . BIND(REPLACE(STR(?tech), '^.*/', '') AS ?technologyCategory) } GROUP BY ?technologyCategory ?trend ORDER BY ?technologyCategory ?trend",,
EFFKGQA0073,Which response type has the highest cancellation behavior?,order_cancellation,llm_or_ranking,llm_ranking,llm_ranking,validated_retrieval,1,5,1,,"[{""participantCount"": ""5"", ""responseType"": ""Decrease""}]",Answer: Order-cancellation results returned 1 row(s). The largest returned participant count is Decrease with 5.,kept_selected_nonempty,SELECT ?responseType (SUM(?participants) AS ?participantCount) WHERE { ?entry a survey:OrderCancellation ; survey:hasResponseType ?responseType ; survey:participantCount ?participants . } GROUP BY ?responseType ORDER BY DESC(?participantCount) LIMIT 1,,
EFFKGQA0074,"For the survey data, how does regional demand vary by vehicle type?",regional_demand,llm_or_ranking,llm_ranking,llm_ranking,validated_retrieval,1,6,24,,"[{""avgChange"": ""-0.83"", ""quarterLabel"": ""time_Current_Quarter"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""-1.66"", ""quarterLabel"": ""time_Q1_2026"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""1.68"", ""quarterLabel"": ""time_Q2_2025"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""4.24"", ""quarterLabel"": ""time_Q2_2026"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""-8.17"", ""quarterLabel"": ""time_Q3_2025"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""4.07"", ""quarterLabel"": ""time_Q3_2026"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""8.02"", ""quarterLabel"": ""time_Q4_2025"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""4.69"", ""quarterLabel"": ""time_Q4_2026"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""6.67"", ""quarterLabel"": ""time_Current_Quarter"",...",Answer: Future-demand results returned 24 grouped row(s). The highest average future-demand percentage change is BEV in time Q2 2025 with 15.63. The lowest is BEV in time Q3 2025 with -17.84.,switched_to_nonempty_candidate,"SELECT ?vehicleType ?quarterLabel (AVG(?pct) AS ?avgChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:analyzesVehicleType ?vehicle ; survey:forTimePeriod ?quarter ; survey:percentageChange ?pct . BIND(REPLACE(STR(?vehicle), '^.*/', '') AS ?vehicleType) BIND(REPLACE(STR(?quarter), '^.*/', '') AS ?quarterLabel) } GROUP BY ?vehicleType ?quarterLabel ORDER BY ?vehicleType ?quarterLabel",,
EFFKGQA0075,Summarize regional demand per survey group.,regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,15,,"[{""regionName"": ""Americas"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""67744458.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""37293303.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""77885298.0""}, {""regionName"": ""Europe"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""51729003.0""}, {""regionName"": ""Japan"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""14117148.0""}, {""regionName"": ""Americas"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""35.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""10.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""20.0""}, {""regionN...","Answer: Regional demand returned 15 grouped row(s). First groups: survey group: OEM, region name: Americas, total demand: 67744458.0; survey group: OEM, region name: All Other, total demand: 37293303.0; survey group: OEM, region name: China, total demand: 77885298.0; survey group: OEM, region name: Europe, total demand: 51729003.0; survey group: OEM, region name: Japan, total demand: 14117148.0; survey group: Semiconductor, region name: Americas, total demand: 35.0; survey group: Semiconductor, region name: All Other, total demand: 10.0; survey group: Semiconductor, region name: China, total demand: 20.0.",,"SELECT ?surveyGroup ?regionName (SUM(?demand) AS ?totalDemand) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:inRegion ?region ; survey:totalDemand ?demand . ?origin a ?surveyClass . ?region survey:regionName ?regionName . } GROUP BY ?surveyGroup ?regionName ORDER BY ?surveyGroup ?regionName",,
EFFKGQA0076,Compare inventory responses by trend.,inventory,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,7,3,,"[{""participantCount"": ""3"", ""trend"": ""Stable""}, {""participantCount"": ""1"", ""trend"": ""Decrease""}, {""participantCount"": ""1"", ""trend"": ""Increase""}]","Answer: The query returned 3 row(s). Results: trend: Stable, participant count: 3; trend: Decrease, participant count: 1; trend: Increase, participant count: 1.",kept_selected_nonempty,SELECT ?trend (SUM(?participants) AS ?participantCount) WHERE { ?invDev a survey:InventoryDevelopment_Tier1 ; survey:inventoryTrend ?trend ; survey:participantCount ?participants . } GROUP BY ?trend ORDER BY DESC(?participantCount),,
EFFKGQA0077,Can you summarize regional demand per region?,regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,15,,"[{""regionName"": ""Americas"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""67744458.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""37293303.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""77885298.0""}, {""regionName"": ""Europe"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""51729003.0""}, {""regionName"": ""Japan"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""14117148.0""}, {""regionName"": ""Americas"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""35.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""10.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""20.0""}, {""regionN...","Answer: Regional demand returned 15 grouped row(s). First groups: survey group: OEM, region name: Americas, total demand: 67744458.0; survey group: OEM, region name: All Other, total demand: 37293303.0; survey group: OEM, region name: China, total demand: 77885298.0; survey group: OEM, region name: Europe, total demand: 51729003.0; survey group: OEM, region name: Japan, total demand: 14117148.0; survey group: Semiconductor, region name: Americas, total demand: 35.0; survey group: Semiconductor, region name: All Other, total demand: 10.0; survey group: Semiconductor, region name: China, total demand: 20.0.",,"SELECT ?surveyGroup ?regionName (SUM(?demand) AS ?totalDemand) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:inRegion ?region ; survey:totalDemand ?demand . ?origin a ?surveyClass . ?region survey:regionName ?regionName . } GROUP BY ?surveyGroup ?regionName ORDER BY ?surveyGroup ?regionName",,
EFFKGQA0078,Return the future demand analysis by quarter.,future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,8,,"[{""avgPercentageChange"": ""12.44380952380952380952381"", ""quarterLabel"": ""Current Quarter""}, {""avgPercentageChange"": ""9.510000000000000038461538"", ""quarterLabel"": ""Q1 2026""}, {""avgPercentageChange"": ""26.356153846153846153846154"", ""quarterLabel"": ""Q2 2025""}, {""avgPercentageChange"": ""7.285384615384615384615385"", ""quarterLabel"": ""Q2 2026""}, {""avgPercentageChange"": ""5.861923076923076923076923"", ""quarterLabel"": ""Q3 2025""}, {""avgPercentageChange"": ""8.775384615384615384615385"", ""quarterLabel"": ""Q3 2026""}, {""avgPercentageChange"": ""15.195769230769230807692308"", ""quarterLabel"": ""Q4 2025""}, {""avgPercentageChange"": ""8.727307692307692307692308"", ""quarterLabel"": ""Q4 2026""}]","Answer: The query returned 8 row(s). Results: quarter label: Current Quarter, avg percentage change: 12.44380952380952380952381; quarter label: Q1 2026, avg percentage change: 9.510000000000000038461538; quarter label: Q2 2025, avg percentage change: 26.356153846153846153846154; quarter label: Q2 2026, avg percentage change: 7.285384615384615384615385; quarter label: Q3 2025, avg percentage change: 5.861923076923076923076923; quarter label: Q3 2026, avg percentage change: 8.775384615384615384615385; quarter label: Q4 2025, avg percentage change: 15.195769230769230807692308; quarter label: Q4 2026, avg percentage change: 8.727307692307692307692308.",,SELECT ?quarterLabel (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:forTimePeriod ?quarter ; survey:percentageChange ?pct . ?quarter survey:periodLabel ?quarterLabel . } GROUP BY ?quarterLabel ORDER BY ?quarterLabel,,
EFFKGQA0079,Compare regional demand across vehicle type.,regional_demand,llm_or_ranking,llm_ranking,llm_ranking,validated_retrieval,1,11,24,,"[{""avgChange"": ""-0.83"", ""quarterLabel"": ""time_Current_Quarter"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""-1.66"", ""quarterLabel"": ""time_Q1_2026"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""1.68"", ""quarterLabel"": ""time_Q2_2025"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""4.24"", ""quarterLabel"": ""time_Q2_2026"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""-8.17"", ""quarterLabel"": ""time_Q3_2025"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""4.07"", ""quarterLabel"": ""time_Q3_2026"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""8.02"", ""quarterLabel"": ""time_Q4_2025"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""4.69"", ""quarterLabel"": ""time_Q4_2026"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""6.67"", ""quarterLabel"": ""time_Current_Quarter"",...",Answer: Future-demand results returned 24 grouped row(s). The highest average future-demand percentage change is BEV in time Q2 2025 with 15.63. The lowest is BEV in time Q3 2025 with -17.84.,selected_best_executable_candidate,"SELECT ?vehicleType ?quarterLabel (AVG(?pct) AS ?avgChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:analyzesVehicleType ?vehicle ; survey:forTimePeriod ?quarter ; survey:percentageChange ?pct . BIND(REPLACE(STR(?vehicle), '^.*/', '') AS ?vehicleType) BIND(REPLACE(STR(?quarter), '^.*/', '') AS ?quarterLabel) } GROUP BY ?vehicleType ?quarterLabel ORDER BY ?vehicleType ?quarterLabel",,
